game_id,date,time,stadium,home_team,away_team,result
236,24/08/2024,18:30,Brinco de Ouro da Princesa / Campinas,Palmeiras / SP,Cuiabá Saf / MT,5 X 0
237,25/08/2024,18:30,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Vitória / BA,2 X 1
238,25/08/2024,16:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Corinthians / SP,1 X 0
239,24/08/2024,16:00,Antônio Accioly / Goiania,Atlético Goianiense Saf / GO,Juventude / RS,2 X 1
240,25/08/2024,16:00,Heriberto Hulse / Criciuma,Criciúma / SC,Grêmio / RS,0 X 1
241,01/09/2024,11:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,Atlético Mineiro Saf / MG,2 X 3
242,01/09/2024,11:00,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Atlético Goianiense Saf / GO,3 X 1
243,01/09/2024,18:30,Manoel Barradas / Salvador,Vitória / BA,Vasco da Gama S.a.f. / RJ,0 X 1
244,01/09/2024,18:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,São Paulo / SP,2 X 0
245,31/08/2024,21:00,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Fortaleza / CE,2 X 0
246,01/09/2024,16:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Flamengo / RJ,2 X 1
247,01/09/2024,18:30,Nabi Abi Chedid / Braganca Paulista,Red Bull Bragantino / SP,Bahia / BA,2 X 1
248,01/09/2024,18:30,Ligga Arena / Curitiba,Athletico Paranaense / PR,Palmeiras / SP,0 X 2
249,31/08/2024,18:30,Arena Pantanal / Cuiaba,Cuiabá Saf / MT,Criciúma / SC,2 X 1
250,01/09/2024,18:30,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Internacional / RS,1 X 3
251,16/09/2024,20:00,José Pinheiro Borda / Porto Alegre,Internacional / RS,Cuiabá Saf / MT,3 X 0
252,15/09/2024,18:30,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,São Paulo / SP,0 X 1
253,15/09/2024,18:30,Octávio Mangabeira / Salvador,Bahia / BA,Atlético Mineiro Saf / MG,3 X 0
254,15/09/2024,18:30,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Vasco da Gama S.a.f. / RJ,1 X 1
255,14/09/2024,21:00,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Corinthians / SP,2 X 1
256,15/09/2024,16:00,Allianz Parque / Sao Paulo,Palmeiras / SP,Criciúma / SC,5 X 0
257,15/09/2024,16:00,Nabi Abi Chedid / Braganca Paulista,Red Bull Bragantino / SP,Grêmio / RS,2 X 2
258,14/09/2024,18:30,Ligga Arena / Curitiba,Athletico Paranaense / PR,Fortaleza / CE,1 X 1
259,14/09/2024,16:00,Antônio Accioly / Goiania,Atlético Goianiense Saf / GO,Vitória / BA,0 X 2
260,15/09/2024,16:00,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Fluminense / RJ,2 X 1
261,22/09/2024,18:30,Arena do Grêmio / Porto Alegre,Grêmio / RS,Flamengo / RJ,3 X 2
262,22/09/2024,16:00,ARENA MRV / Belo Horizonte,Atlético Mineiro Saf / MG,Red Bull Bragantino / SP,3 X 0
263,21/09/2024,16:00,Manoel Barradas / Salvador,Vitória / BA,Juventude / RS,1 X 0
264,21/09/2024,18:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Botafogo / RJ,0 X 1
265,22/09/2024,16:00,Estádio Nacional Mané Garrincha / Brasilia,Vasco da Gama S.a.f. / RJ,Palmeiras / SP,0 X 1
266,21/09/2024,16:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Atlético Goianiense Saf / GO,3 X 0
267,22/09/2024,18:30,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Internacional / RS,1 X 3
268,21/09/2024,21:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Bahia / BA,4 X 1
269,22/09/2024,18:30,Arena Pantanal / Cuiaba,Cuiabá Saf / MT,Cruzeiro Saf / MG,0 X 0
270,22/09/2024,20:00,Heriberto Hulse / Criciuma,Criciúma / SC,Athletico Paranaense / PR,0 X 0
271,29/09/2024,18:30,José Pinheiro Borda / Porto Alegre,Internacional / RS,Vitória / BA,3 X 1
272,29/09/2024,18:30,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Vasco da Gama S.a.f. / RJ,1 X 1
273,29/09/2024,18:30,Octávio Mangabeira / Salvador,Bahia / BA,Criciúma / SC,1 X 0
274,29/09/2024,20:00,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Athletico Paranaense / PR,1 X 0
275,28/09/2024,21:00,Estádio Nacional Mané Garrincha / Brasilia,Botafogo / RJ,Grêmio / RS,0 X 0
276,28/09/2024,18:30,Brinco de Ouro da Princesa / Campinas,Palmeiras / SP,Atlético Mineiro Saf / MG,2 X 1
277,29/09/2024,16:00,Estádio Nacional Mané Garrincha / Brasilia,São Paulo / SP,Corinthians / SP,3 X 1
278,29/09/2024,16:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Cuiabá Saf / MT,1 X 0
279,29/09/2024,16:00,Antônio Accioly / Goiania,Atlético Goianiense Saf / GO,Fluminense / RJ,1 X 0
280,29/09/2024,11:00,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Red Bull Bragantino / SP,1 X 1
281,04/10/2024,21:30,Arena do Grêmio / Porto Alegre,Grêmio / RS,Fortaleza / CE,3 X 1
282,05/10/2024,16:30,ARENA MRV / Belo Horizonte,Atlético Mineiro Saf / MG,Vitória / BA,2 X 2
283,05/10/2024,19:00,Octávio Mangabeira / Salvador,Bahia / BA,Flamengo / RJ,0 X 2
284,03/10/2024,21:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Cruzeiro Saf / MG,1 X 0
285,05/10/2024,21:00,São Januário / Rio de Janeiro,Vasco da Gama S.a.f. / RJ,Juventude / RS,1 X 1
286,05/10/2024,19:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Internacional / RS,2 X 2
287,05/10/2024,16:30,Nabi Abi Chedid / Braganca Paulista,Red Bull Bragantino / SP,Palmeiras / SP,0 X 0
288,05/10/2024,16:30,Ligga Arena / Curitiba,Athletico Paranaense / PR,Botafogo / RJ,0 X 1
289,05/10/2024,19:00,Arena Pantanal / Cuiaba,Cuiabá Saf / MT,São Paulo / SP,2 X 0
290,03/10/2024,19:00,Heriberto Hulse / Criciuma,Criciúma / SC,Atlético Goianiense Saf / GO,2 X 0
291,19/10/2024,16:00,José Pinheiro Borda / Porto Alegre,Internacional / RS,Grêmio / RS,1 X 0
292,18/10/2024,21:30,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Bahia / BA,1 X 1
293,19/10/2024,16:00,Manoel Barradas / Salvador,Vitória / BA,Red Bull Bragantino / SP,1 X 0
294,17/10/2024,20:00,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Fluminense / RJ,0 X 2
295,18/10/2024,20:00,Jornalista Mário Filho / Rio de Janeiro,Botafogo / RJ,Criciúma / SC,1 X 1
296,17/10/2024,20:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Athletico Paranaense / PR,5 X 2
297,16/10/2024,21:45,Brinco de Ouro da Princesa / Campinas,São Paulo / SP,Vasco da Gama S.a.f. / RJ,3 X 0
298,16/10/2024,21:45,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Atlético Mineiro Saf / MG,1 X 1
299,18/10/2024,19:00,Antônio Accioly / Goiania,Atlético Goianiense Saf / GO,Cuiabá Saf / MT,0 X 0
300,20/10/2024,20:00,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Palmeiras / SP,3 X 5
301,26/10/2024,16:30,Arena do Grêmio / Porto Alegre,Grêmio / RS,Atlético Goianiense Saf / GO,3 X 1
302,26/10/2024,19:00,ARENA MRV / Belo Horizonte,Atlético Mineiro Saf / MG,Internacional / RS,1 X 3
303,26/10/2024,16:30,Manoel Barradas / Salvador,Vitória / BA,Fluminense / RJ,2 X 1
304,26/10/2024,16:30,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Juventude / RS,4 X 2
305,28/10/2024,21:00,São Januário / Rio de Janeiro,Vasco da Gama S.a.f. / RJ,Bahia / BA,3 X 2
306,26/10/2024,16:30,Allianz Parque / Sao Paulo,Palmeiras / SP,Fortaleza / CE,2 X 2
307,26/10/2024,19:00,Nabi Abi Chedid / Braganca Paulista,Red Bull Bragantino / SP,Botafogo / RJ,0 X 1
308,26/10/2024,18:30,Ligga Arena / Curitiba,Athletico Paranaense / PR,Cruzeiro Saf / MG,3 X 0
309,28/10/2024,19:00,Arena Pantanal / Cuiaba,Cuiabá Saf / MT,Corinthians / SP,0 X 1
310,26/10/2024,21:00,Heriberto Hulse / Criciuma,Criciúma / SC,São Paulo / SP,1 X 1
311,05/11/2024,21:30,José Pinheiro Borda / Porto Alegre,Internacional / RS,Criciúma / SC,2 X 0
312,06/11/2024,21:00,Raimundo Sampaio / Belo Horizonte,Cruzeiro Saf / MG,Flamengo / RJ,0 X 1
313,05/11/2024,21:30,Octávio Mangabeira / Salvador,Bahia / BA,São Paulo / SP,0 X 3
314,01/11/2024,21:00,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Grêmio / RS,2 X 2
315,05/11/2024,21:30,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Vasco da Gama S.a.f. / RJ,3 X 0
316,04/11/2024,20:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Palmeiras / SP,2 X 0
317,02/11/2024,16:00,Nabi Abi Chedid / Braganca Paulista,Red Bull Bragantino / SP,Cuiabá Saf / MT,0 X 0
318,02/11/2024,18:30,Ligga Arena / Curitiba,Athletico Paranaense / PR,Vitória / BA,1 X 2
319,06/11/2024,21:00,Antônio Accioly / Goiania,Atlético Goianiense Saf / GO,Atlético Mineiro Saf / MG,1 X 0
320,02/11/2024,18:30,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Fortaleza / CE,0 X 3
321,08/11/2024,19:00,José Pinheiro Borda / Porto Alegre,Internacional / RS,Fluminense / RJ,2 X 0
322,09/11/2024,19:00,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Criciúma / SC,2 X 1
323,09/11/2024,16:30,Manoel Barradas / Salvador,Vitória / BA,Corinthians / SP,1 X 2
324,13/11/2024,20:00,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Atlético Mineiro Saf / MG,0 X 0
325,09/11/2024,16:30,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Cuiabá Saf / MT,0 X 0
326,08/11/2024,21:30,Allianz Parque / Sao Paulo,Palmeiras / SP,Grêmio / RS,1 X 0
327,09/11/2024,21:00,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Athletico Paranaense / PR,2 X 1
328,09/11/2024,19:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Vasco da Gama S.a.f. / RJ,3 X 0
329,09/11/2024,19:00,Antônio Accioly / Goiania,Atlético Goianiense Saf / GO,Red Bull Bragantino / SP,0 X 0
330,09/11/2024,19:00,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Bahia / BA,2 X 1
331,20/11/2024,19:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,Juventude / RS,2 X 2
332,20/11/2024,21:30,Raimundo Sampaio / Belo Horizonte,Atlético Mineiro Saf / MG,Botafogo / RJ,0 X 0
333,20/11/2024,18:00,Octávio Mangabeira / Salvador,Bahia / BA,Palmeiras / SP,1 X 2
334,22/11/2024,21:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Fortaleza / CE,2 X 2
335,21/11/2024,20:00,São Januário / Rio de Janeiro,Vasco da Gama S.a.f. / RJ,Internacional / RS,0 X 1
336,20/11/2024,11:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Cruzeiro Saf / MG,2 X 1
337,20/11/2024,16:30,Nabi Abi Chedid / Braganca Paulista,Red Bull Bragantino / SP,São Paulo / SP,1 X 1
338,20/11/2024,16:30,Ligga Arena / Curitiba,Athletico Paranaense / PR,Atlético Goianiense Saf / GO,2 X 0
339,20/11/2024,19:00,Arena Pantanal / Cuiaba,Cuiabá Saf / MT,Flamengo / RJ,1 X 2
340,20/11/2024,16:30,Heriberto Hulse / Criciuma,Criciúma / SC,Vitória / BA,0 X 1
341,24/11/2024,16:00,José Pinheiro Borda / Porto Alegre,Internacional / RS,Red Bull Bragantino / SP,4 X 1
342,27/11/2024,21:00,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Grêmio / RS,1 X 1
343,24/11/2024,16:00,Octávio Mangabeira / Salvador,Bahia / BA,Athletico Paranaense / PR,1 X 1
344,26/11/2024,19:00,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Criciúma / SC,0 X 0
345,23/11/2024,19:30,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Vitória / BA,1 X 1
346,24/11/2024,16:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Vasco da Gama S.a.f. / RJ,3 X 1
347,23/11/2024,21:30,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Atlético Mineiro Saf / MG,2 X 2
348,26/11/2024,20:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Flamengo / RJ,0 X 0
349,23/11/2024,19:30,Antônio Accioly / Goiania,Atlético Goianiense Saf / GO,Palmeiras / SP,0 X 1
350,23/11/2024,19:30,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Cuiabá Saf / MT,1 X 1
351,01/12/2024,16:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,São Paulo / SP,2 X 1
352,26/11/2024,21:30,Raimundo Sampaio / Belo Horizonte,Atlético Mineiro Saf / MG,Juventude / RS,2 X 3
353,01/12/2024,18:30,Manoel Barradas / Salvador,Vitória / BA,Fortaleza / CE,2 X 0
354,01/12/2024,16:00,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Internacional / RS,3 X 2
355,30/11/2024,21:30,São Januário / Rio de Janeiro,Vasco da Gama S.a.f. / RJ,Atlético Goianiense Saf / GO,2 X 2
356,26/11/2024,21:30,Allianz Parque / Sao Paulo,Palmeiras / SP,Botafogo / RJ,1 X 3
357,01/12/2024,18:30,Nabi Abi Chedid / Braganca Paulista,Red Bull Bragantino / SP,Cruzeiro Saf / MG,1 X 1
358,01/12/2024,18:30,Ligga Arena / Curitiba,Athletico Paranaense / PR,Fluminense / RJ,1 X 1
359,30/11/2024,19:30,Arena Pantanal / Cuiaba,Cuiabá Saf / MT,Bahia / BA,1 X 2
360,30/11/2024,19:30,Heriberto Hulse / Criciuma,Criciúma / SC,Corinthians / SP,2 X 4
361,04/12/2024,21:30,José Pinheiro Borda / Porto Alegre,Internacional / RS,Botafogo / RJ,0 X 1
362,04/12/2024,21:30,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Palmeiras / SP,1 X 2
363,04/12/2024,20:00,Manoel Barradas / Salvador,Vitória / BA,Grêmio / RS,1 X 1
364,05/12/2024,20:00,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Cuiabá Saf / MT,1 X 0
365,04/12/2024,19:00,São Januário / Rio de Janeiro,Vasco da Gama S.a.f. / RJ,Atlético Mineiro Saf / MG,2 X 0
366,03/12/2024,20:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Bahia / BA,3 X 0
367,04/12/2024,20:00,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Juventude / RS,1 X 2
368,05/12/2024,20:00,Ligga Arena / Curitiba,Athletico Paranaense / PR,Red Bull Bragantino / SP,1 X 2
369,04/12/2024,21:30,Antônio Accioly / Goiania,Atlético Goianiense Saf / GO,Fortaleza / CE,3 X 1
370,04/12/2024,20:00,Heriberto Hulse / Criciuma,Criciúma / SC,Flamengo / RJ,0 X 3
371,08/12/2024,16:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,Corinthians / SP,0 X 3
372,08/12/2024,16:00,ARENA MRV / Belo Horizonte,Atlético Mineiro Saf / MG,Athletico Paranaense / PR,1 X 0
373,08/12/2024,16:00,Octávio Mangabeira / Salvador,Bahia / BA,Atlético Goianiense Saf / GO,2 X 0
374,08/12/2024,16:00,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Vitória / BA,2 X 2
375,08/12/2024,16:00,Nilton Santos / Rio de Janeiro,Botafogo / RJ,São Paulo / SP,2 X 1
376,08/12/2024,16:00,Allianz Parque / Sao Paulo,Palmeiras / SP,Fluminense / RJ,0 X 1
377,08/12/2024,16:00,Nabi Abi Chedid / Braganca Paulista,Red Bull Bragantino / SP,Criciúma / SC,5 X 1
378,08/12/2024,16:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Internacional / RS,3 X 0
379,08/12/2024,16:00,Arena Pantanal / Cuiaba,Cuiabá Saf / MT,Vasco da Gama S.a.f. / RJ,1 X 2
380,08/12/2024,16:00,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Cruzeiro Saf / MG,0 X 1
