game_id,date,time,stadium,home_team,away_team,result
249,12/10/2019,17:00,Serra Dourada / Goiania,Goiás / GO,Csa / AL,1 X 0
250,13/10/2019,16:00,Joaquim Américo Guimarães / Curitiba,Athletico Paranaense / PR,Flamengo / RJ,0 X 2
251,16/10/2019,19:15,Arena do Grêmio / Porto Alegre,Grêmio / RS,Bahia / BA,0 X 1
252,16/10/2019,21:00,Magalhães Pinto / Belo Horizonte,Cruzeiro / MG,São Paulo / SP,1 X 0
253,16/10/2019,20:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Flamengo / RJ,1 X 2
254,16/10/2019,21:00,Allianz Parque / Sao Paulo,Palmeiras / SP,Chapecoense / SC,1 X 0
255,17/10/2019,19:15,Urbano Caldeira / Santos,Santos / SP,Ceará / CE,2 X 1
256,16/10/2019,21:30,São Januário / Rio de Janeiro,Vasco da Gama / RJ,Botafogo / RJ,2 X 1
257,17/10/2019,21:00,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Athletico Paranaense / PR,1 X 2
258,17/10/2019,19:15,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Internacional / RS,0 X 2
259,16/10/2019,21:30,Serra Dourada / Goiania,Goiás / GO,Corinthians / SP,2 X 2
260,16/10/2019,19:15,Rei Pelé / Maceio,Csa / AL,Atlético / MG,2 X 2
261,20/10/2019,16:00,José Pinheiro Borda / Porto Alegre,Internacional / RS,Vasco da Gama / RJ,0 X 1
262,20/10/2019,16:00,Raimundo Sampaio / Belo Horizonte,Atlético / MG,Santos / SP,2 X 0
263,19/10/2019,17:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Grêmio / RS,2 X 1
264,19/10/2019,19:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Cruzeiro / MG,1 X 2
265,20/10/2019,16:00,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Avaí / SC,1 X 0
266,20/10/2019,18:00,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Fluminense / RJ,2 X 0
267,21/10/2019,20:00,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Csa / AL,2 X 1
268,20/10/2019,19:00,Índio Condá / Chapeco,Chapecoense / SC,Goiás / GO,2 X 2
269,21/10/2019,19:30,Roberto Santos / Salvador,Bahia / BA,Ceará / CE,1 X 2
270,20/10/2019,19:00,Joaquim Américo Guimarães / Curitiba,Athletico Paranaense / PR,Palmeiras / SP,1 X 1
271,27/10/2019,16:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,Botafogo / RJ,3 X 0
272,26/10/2019,21:00,Magalhães Pinto / Belo Horizonte,Cruzeiro / MG,Fortaleza / CE,1 X 1
273,26/10/2019,17:00,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Vasco da Gama / RJ,1 X 1
274,26/10/2019,17:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Santos / SP,0 X 0
275,27/10/2019,16:00,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Atlético / MG,2 X 0
276,27/10/2019,19:00,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Csa / AL,1 X 0
277,26/10/2019,19:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Chapecoense / SC,1 X 1
278,27/10/2019,18:00,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Palmeiras / SP,1 X 2
279,26/10/2019,19:00,Octávio Mangabeira / Salvador,Bahia / BA,Internacional / RS,2 X 3
280,27/10/2019,16:00,Joaquim Américo Guimarães / Curitiba,Athletico Paranaense / PR,Goiás / GO,4 X 1
281,31/10/2019,21:30,José Pinheiro Borda / Porto Alegre,Internacional / RS,Athletico Paranaense / PR,1 X 1
282,30/10/2019,19:30,Raimundo Sampaio / Belo Horizonte,Atlético / MG,Chapecoense / SC,0 X 2
283,30/10/2019,21:30,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Fluminense / RJ,2 X 0
284,30/10/2019,19:30,Allianz Parque / Sao Paulo,Palmeiras / SP,São Paulo / SP,3 X 0
285,31/10/2019,19:15,Urbano Caldeira / Santos,Santos / SP,Bahia / BA,1 X 0
286,30/10/2019,21:30,São Januário / Rio de Janeiro,Vasco da Gama / RJ,Grêmio / RS,1 X 3
287,31/10/2019,21:30,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Cruzeiro / MG,0 X 2
288,30/10/2019,19:30,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Fortaleza / CE,1 X 3
289,31/10/2019,20:00,Serra Dourada / Goiania,Goiás / GO,Flamengo / RJ,2 X 2
290,30/10/2019,21:30,Rei Pelé / Maceio,Csa / AL,Corinthians / SP,2 X 1
291,03/11/2019,18:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,Internacional / RS,2 X 0
292,03/11/2019,19:00,Magalhães Pinto / Belo Horizonte,Cruzeiro / MG,Bahia / BA,1 X 1
293,02/11/2019,17:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Atlético / MG,2 X 2
294,02/11/2019,19:00,Allianz Parque / Sao Paulo,Palmeiras / SP,Ceará / CE,1 X 0
295,03/11/2019,19:00,Urbano Caldeira / Santos,Santos / SP,Botafogo / RJ,4 X 1
296,03/11/2019,16:00,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Corinthians / SP,4 X 1
297,02/11/2019,19:00,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Vasco da Gama / RJ,0 X 0
298,02/11/2019,21:00,Índio Condá / Chapeco,Chapecoense / SC,São Paulo / SP,0 X 3
299,03/11/2019,19:30,Serra Dourada / Goiania,Goiás / GO,Avaí / SC,2 X 0
300,03/11/2019,18:00,Joaquim Américo Guimarães / Curitiba,Athletico Paranaense / PR,Csa / AL,1 X 0
301,07/11/2019,21:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,Csa / AL,2 X 1
302,06/11/2019,20:00,Magalhães Pinto / Belo Horizonte,Atlético / MG,Goiás / GO,2 X 0
303,07/11/2019,19:30,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Internacional / RS,2 X 0
304,06/11/2019,19:30,Arena Corinthians / Sao Paulo,Corinthians / SP,Fortaleza / CE,3 X 2
305,07/11/2019,19:30,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Fluminense / RJ,0 X 2
306,06/11/2019,21:30,São Januário / Rio de Janeiro,Vasco da Gama / RJ,Palmeiras / SP,1 X 2
307,07/11/2019,20:00,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Flamengo / RJ,0 X 1
308,06/11/2019,21:00,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Santos / SP,1 X 2
309,06/11/2019,21:30,Octávio Mangabeira / Salvador,Bahia / BA,Chapecoense / SC,1 X 1
310,06/11/2019,21:30,Joaquim Américo Guimarães / Curitiba,Athletico Paranaense / PR,Cruzeiro / MG,0 X 0
311,10/11/2019,16:00,José Pinheiro Borda / Porto Alegre,Internacional / RS,Fluminense / RJ,2 X 1
312,10/11/2019,16:00,Magalhães Pinto / Belo Horizonte,Cruzeiro / MG,Atlético / MG,0 X 0
313,10/11/2019,19:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Ceará / CE,1 X 0
314,09/11/2019,19:00,Paulo Machado de Carvalho / Sao Paulo,Palmeiras / SP,Corinthians / SP,1 X 1
315,10/11/2019,16:00,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Athletico Paranaense / PR,0 X 1
316,10/11/2019,18:00,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Bahia / BA,3 X 1
317,11/11/2019,20:00,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Avaí / SC,2 X 0
318,10/11/2019,19:00,Índio Condá / Chapeco,Chapecoense / SC,Grêmio / RS,0 X 1
319,09/11/2019,17:00,Serra Dourada / Goiania,Goiás / GO,Santos / SP,0 X 3
320,10/11/2019,19:00,Rei Pelé / Maceio,Csa / AL,Vasco da Gama / RJ,0 X 3
321,17/11/2019,16:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,Flamengo / RJ,0 X 1
322,18/11/2019,20:00,Magalhães Pinto / Belo Horizonte,Cruzeiro / MG,Avaí / SC,0 X 0
323,17/11/2019,19:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Csa / AL,3 X 0
324,17/11/2019,18:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Internacional / RS,0 X 0
325,16/11/2019,17:00,Urbano Caldeira / Santos,Santos / SP,São Paulo / SP,1 X 1
326,18/11/2019,19:30,São Januário / Rio de Janeiro,Vasco da Gama / RJ,Goiás / GO,1 X 1
327,16/11/2019,19:00,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Atlético / MG,1 X 1
328,17/11/2019,18:00,Índio Condá / Chapeco,Chapecoense / SC,Ceará / CE,1 X 0
329,17/11/2019,16:00,Octávio Mangabeira / Salvador,Bahia / BA,Palmeiras / SP,1 X 1
330,17/11/2019,18:00,Joaquim Américo Guimarães / Curitiba,Athletico Paranaense / PR,Botafogo / RJ,1 X 0
331,24/11/2019,19:00,José Pinheiro Borda / Porto Alegre,Internacional / RS,Fortaleza / CE,2 X 2
332,24/11/2019,16:00,Magalhães Pinto / Belo Horizonte,Atlético / MG,Athletico Paranaense / PR,0 X 1
333,24/11/2019,19:00,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,São Paulo / SP,1 X 1
334,24/11/2019,16:00,Allianz Parque / Sao Paulo,Palmeiras / SP,Grêmio / RS,1 X 2
335,23/11/2019,21:00,Urbano Caldeira / Santos,Santos / SP,Cruzeiro / MG,4 X 1
336,13/11/2019,21:30,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Vasco da Gama / RJ,4 X 4
337,24/11/2019,18:00,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Corinthians / SP,1 X 0
338,24/11/2019,19:00,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Chapecoense / SC,0 X 1
339,24/11/2019,16:00,Serra Dourada / Goiania,Goiás / GO,Bahia / BA,4 X 3
340,25/11/2019,20:00,Rei Pelé / Maceio,Csa / AL,Fluminense / RJ,0 X 1
341,27/11/2019,19:30,José Pinheiro Borda / Porto Alegre,Internacional / RS,Goiás / GO,1 X 2
342,28/11/2019,21:30,Magalhães Pinto / Belo Horizonte,Cruzeiro / MG,Csa / AL,0 X 1
343,28/11/2019,20:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Santos / SP,2 X 1
344,27/11/2019,21:30,Arena Corinthians / Sao Paulo,Corinthians / SP,Avaí / SC,3 X 0
345,28/11/2019,20:30,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Vasco da Gama / RJ,1 X 0
346,27/11/2019,21:30,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Ceará / CE,4 X 1
347,28/11/2019,19:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Palmeiras / SP,1 X 0
348,27/11/2019,19:30,Índio Condá / Chapeco,Chapecoense / SC,Botafogo / RJ,0 X 1
349,27/11/2019,21:00,Octávio Mangabeira / Salvador,Bahia / BA,Atlético / MG,1 X 1
350,27/11/2019,21:30,Joaquim Américo Guimarães / Curitiba,Athletico Paranaense / PR,Grêmio / RS,2 X 0
351,01/12/2019,19:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,São Paulo / SP,3 X 0
352,01/12/2019,18:00,Raimundo Sampaio / Belo Horizonte,Atlético / MG,Corinthians / SP,2 X 1
353,30/11/2019,19:00,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Athletico Paranaense / PR,1 X 1
354,01/12/2019,16:00,Allianz Parque / Sao Paulo,Palmeiras / SP,Flamengo / RJ,1 X 3
355,01/12/2019,19:00,Urbano Caldeira / Santos,Santos / SP,Chapecoense / SC,2 X 0
356,02/12/2019,20:00,São Januário / Rio de Janeiro,Vasco da Gama / RJ,Cruzeiro / MG,1 X 0
357,30/11/2019,19:00,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Internacional / RS,0 X 1
358,01/12/2019,16:00,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Fluminense / RJ,1 X 1
359,01/12/2019,16:00,Serra Dourada / Goiania,Goiás / GO,Fortaleza / CE,1 X 2
360,01/12/2019,18:00,Rei Pelé / Maceio,Csa / AL,Bahia / BA,1 X 2
361,05/12/2019,19:15,Arena do Grêmio / Porto Alegre,Grêmio / RS,Cruzeiro / MG,2 X 0
362,04/12/2019,19:30,Magalhães Pinto / Belo Horizonte,Atlético / MG,Botafogo / RJ,2 X 0
363,04/12/2019,19:30,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Corinthians / SP,0 X 1
364,05/12/2019,19:15,Brinco de Ouro da Princesa / Campinas,Palmeiras / SP,Goiás / GO,5 X 1
365,04/12/2019,21:30,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Internacional / RS,2 X 1
366,05/12/2019,20:00,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Avaí / SC,6 X 1
367,04/12/2019,21:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Fortaleza / CE,0 X 0
368,04/12/2019,21:00,Índio Condá / Chapeco,Chapecoense / SC,Csa / AL,3 X 0
369,05/12/2019,19:15,Octávio Mangabeira / Salvador,Bahia / BA,Vasco da Gama / RJ,1 X 1
370,04/12/2019,19:00,Joaquim Américo Guimarães / Curitiba,Athletico Paranaense / PR,Santos / SP,1 X 0
371,08/12/2019,16:00,José Pinheiro Borda / Porto Alegre,Internacional / RS,Atlético / MG,0 X 0
372,08/12/2019,16:00,Magalhães Pinto / Belo Horizonte,Cruzeiro / MG,Palmeiras / SP,0 X 2
373,08/12/2019,16:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza / CE,Bahia / BA,2 X 1
374,08/12/2019,16:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Fluminense / RJ,1 X 2
375,08/12/2019,16:00,Urbano Caldeira / Santos,Santos / SP,Flamengo / RJ,4 X 0
376,08/12/2019,16:00,Jornalista Mário Filho / Rio de Janeiro,Vasco da Gama / RJ,Chapecoense / SC,1 X 1
377,08/12/2019,16:00,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Ceará / CE,1 X 1
378,08/12/2019,16:00,Aderbal Ramos da Silva / Florianopolis,Avaí / SC,Athletico Paranaense / PR,0 X 0
379,08/12/2019,16:00,Serra Dourada / Goiania,Goiás / GO,Grêmio / RS,3 X 2
380,08/12/2019,16:00,Rei Pelé / Maceio,Csa / AL,São Paulo / SP,1 X 2
