game_id,date,time,stadium,home_team,away_team,result
234,21/09/2025,20:30,Urbano Caldeira / Santos,Santos Fc / SP,São Paulo / SP,1 X 0
235,21/09/2025,16:00,José Maria de Campos Maia / Mirassol,Mirassol / SP,Juventude / RS,2 X 0
236,21/09/2025,20:30,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Red Bull Bragantino / SP,2 X 1
237,21/09/2025,17:30,José Pinheiro Borda / Porto Alegre,Internacional / RS,Grêmio / RS,2 X 3
238,20/09/2025,16:00,Manoel Barradas / Salvador,Vitória / BA,Fluminense / RJ,0 X 1
239,20/09/2025,18:30,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Bahia / BA,1 X 1
240,21/09/2025,17:30,Adelmar da Costa Carvalho / Recife,Sport / PE,Corinthians / SP,1 X 0
241,28/09/2025,16:00,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Botafogo / RJ,2 X 0
242,27/09/2025,18:30,São Januário / Rio de Janeiro,Vasco da Gama S.a.f. / RJ,Cruzeiro Saf / MG,2 X 0
243,28/09/2025,20:30,Arena Corinthians / Sao Paulo,Corinthians / SP,Flamengo / RJ,1 X 2
244,29/09/2025,20:00,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Ceará / CE,0 X 1
245,28/09/2025,18:30,Estádio Municipal Cícero de Souza Marques / Braganca Paulista,Red Bull Bragantino / SP,Santos Fc / SP,2 X 2
246,27/09/2025,21:00,ARENA MRV / Belo Horizonte,Atlético Mineiro Saf / MG,Mirassol / SP,1 X 0
247,28/09/2025,11:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,Vitória / BA,3 X 1
248,28/09/2025,16:00,Octávio Mangabeira / Salvador,Bahia / BA,Palmeiras / SP,1 X 0
249,27/09/2025,16:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza Ec Saf / CE,Sport / PE,1 X 0
250,27/09/2025,18:30,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Internacional / RS,1 X 1
251,02/10/2025,20:30,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Cruzeiro Saf / MG,0 X 0
252,01/10/2025,21:30,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Bahia / BA,2 X 1
253,01/10/2025,19:00,Allianz Parque / Sao Paulo,Palmeiras / SP,Vasco da Gama S.a.f. / RJ,3 X 0
254,01/10/2025,21:30,Urbano Caldeira / Santos,Santos Fc / SP,Grêmio / RS,1 X 1
255,01/10/2025,19:00,José Maria de Campos Maia / Mirassol,Mirassol / SP,Red Bull Bragantino / SP,1 X 1
256,30/09/2025,21:30,ARENA MRV / Belo Horizonte,Atlético Mineiro Saf / MG,Juventude / RS,0 X 0
257,01/10/2025,19:30,José Pinheiro Borda / Porto Alegre,Internacional / RS,Corinthians / SP,1 X 1
258,02/10/2025,19:00,Manoel Barradas / Salvador,Vitória / BA,Ceará / CE,1 X 0
259,02/10/2025,19:30,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza Ec Saf / CE,São Paulo / SP,0 X 2
260,01/10/2025,19:00,Adelmar da Costa Carvalho / Recife,Sport / PE,Fluminense / RJ,2 X 2
261,04/10/2025,18:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Atlético Mineiro Saf / MG,3 X 0
262,05/10/2025,16:00,São Januário / Rio de Janeiro,Vasco da Gama S.a.f. / RJ,Vitória / BA,4 X 3
263,04/10/2025,21:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Mirassol / SP,3 X 0
264,05/10/2025,16:00,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Palmeiras / SP,2 X 3
265,04/10/2025,18:30,Estádio Municipal Cícero de Souza Marques / Braganca Paulista,Red Bull Bragantino / SP,Grêmio / RS,1 X 0
266,05/10/2025,20:30,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Sport / PE,1 X 1
267,04/10/2025,18:30,José Pinheiro Borda / Porto Alegre,Internacional / RS,Botafogo / RJ,2 X 0
268,05/10/2025,18:30,Octávio Mangabeira / Salvador,Bahia / BA,Flamengo / RJ,1 X 0
269,05/10/2025,20:30,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Santos Fc / SP,3 X 0
270,05/10/2025,18:30,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Fortaleza Ec Saf / CE,1 X 2
271,16/10/2025,21:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Juventude / RS,1 X 0
272,15/10/2025,19:30,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Flamengo / RJ,0 X 3
273,15/10/2025,19:00,Allianz Parque / Sao Paulo,Palmeiras / SP,Red Bull Bragantino / SP,5 X 1
274,15/10/2025,21:30,Urbano Caldeira / Santos,Santos Fc / SP,Corinthians / SP,3 X 1
275,15/10/2025,20:00,José Maria de Campos Maia / Mirassol,Mirassol / SP,Internacional / RS,3 X 1
276,15/10/2025,21:30,ARENA MRV / Belo Horizonte,Atlético Mineiro Saf / MG,Cruzeiro Saf / MG,1 X 1
277,16/10/2025,19:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,São Paulo / SP,2 X 0
278,16/10/2025,21:30,Manoel Barradas / Salvador,Vitória / BA,Bahia / BA,2 X 1
279,15/10/2025,21:30,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza Ec Saf / CE,Vasco da Gama S.a.f. / RJ,0 X 2
280,15/10/2025,20:00,Adelmar da Costa Carvalho / Recife,Sport / PE,Ceará / CE,1 X 1
281,19/10/2025,16:00,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Palmeiras / SP,3 X 2
282,20/10/2025,19:30,Jornalista Mário Filho / Rio de Janeiro,Vasco da Gama S.a.f. / RJ,Fluminense / RJ,2 X 0
283,18/10/2025,18:30,Arena Corinthians / Sao Paulo,Corinthians / SP,Atlético Mineiro Saf / MG,1 X 0
284,20/10/2025,21:30,Urbano Caldeira / Santos,Santos Fc / SP,Vitória / BA,0 X 1
285,19/10/2025,18:30,José Maria de Campos Maia / Mirassol,Mirassol / SP,São Paulo / SP,3 X 0
286,18/10/2025,21:00,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Fortaleza Ec Saf / CE,1 X 0
287,19/10/2025,18:30,José Pinheiro Borda / Porto Alegre,Internacional / RS,Sport / PE,2 X 0
288,19/10/2025,20:30,Octávio Mangabeira / Salvador,Bahia / BA,Grêmio / RS,4 X 0
289,19/10/2025,18:30,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Botafogo / RJ,0 X 2
290,20/10/2025,19:00,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Red Bull Bragantino / SP,1 X 0
291,25/10/2025,17:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Internacional / RS,1 X 0
292,26/10/2025,16:00,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Santos Fc / SP,2 X 2
293,26/10/2025,20:30,Allianz Parque / Sao Paulo,Palmeiras / SP,Cruzeiro Saf / MG,0 X 0
294,25/10/2025,21:30,Cícero Pompeu de Toledo / Sao Paulo,São Paulo / SP,Bahia / BA,2 X 0
295,26/10/2025,18:30,Estádio Municipal Cícero de Souza Marques / Braganca Paulista,Red Bull Bragantino / SP,Vasco da Gama S.a.f. / RJ,0 X 3
296,25/10/2025,16:00,ARENA MRV / Belo Horizonte,Atlético Mineiro Saf / MG,Ceará / CE,1 X 0
297,26/10/2025,16:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,Juventude / RS,3 X 1
298,25/10/2025,16:00,Manoel Barradas / Salvador,Vitória / BA,Corinthians / SP,0 X 1
299,25/10/2025,19:30,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza Ec Saf / CE,Flamengo / RJ,1 X 0
300,25/10/2025,18:30,Adelmar da Costa Carvalho / Recife,Sport / PE,Mirassol / SP,1 X 2
301,01/11/2025,21:00,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Sport Recife / PE,3 X 0
302,02/11/2025,20:30,São Januário / Rio de Janeiro,Vasco da Gama S.a.f. / RJ,São Paulo / SP,0 X 2
303,02/11/2025,16:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Grêmio / RS,2 X 0
304,01/11/2025,16:00,Urbano Caldeira / Santos,Santos Fc / SP,Fortaleza Ec Saf / CE,1 X 1
305,01/11/2025,18:00,José Maria de Campos Maia / Mirassol,Mirassol / SP,Botafogo / RJ,0 X 0
306,01/11/2025,16:00,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Vitória / BA,3 X 1
307,02/11/2025,18:30,José Pinheiro Borda / Porto Alegre,Internacional / RS,Atlético Mineiro Saf / MG,0 X 0
308,02/11/2025,16:00,Octávio Mangabeira / Salvador,Bahia / BA,Red Bull Bragantino / SP,2 X 1
309,02/11/2025,16:00,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Fluminense / RJ,2 X 0
310,02/11/2025,18:30,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Palmeiras / SP,0 X 2
311,06/11/2025,19:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Mirassol / SP,1 X 0
312,05/11/2025,19:30,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Vasco da Gama S.a.f. / RJ,3 X 0
313,06/11/2025,21:30,Allianz Parque / Sao Paulo,Palmeiras / SP,Santos Fc / SP,2 X 0
314,05/11/2025,21:30,Urbano Caldeira / Santos,São Paulo / SP,Flamengo / RJ,2 X 2
315,05/11/2025,19:00,Estádio Municipal Cícero de Souza Marques / Braganca Paulista,Red Bull Bragantino / SP,Corinthians / SP,2 X 1
316,05/11/2025,20:00,ARENA MRV / Belo Horizonte,Atlético Mineiro Saf / MG,Bahia / BA,3 X 0
317,05/11/2025,20:00,Arena do Grêmio / Porto Alegre,Grêmio / RS,Cruzeiro Saf / MG,0 X 1
318,05/11/2025,19:00,Manoel Barradas / Salvador,Vitória / BA,Internacional / RS,1 X 0
319,06/11/2025,20:00,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Fortaleza Ec Saf / CE,1 X 1
320,05/11/2025,19:00,Adelmar da Costa Carvalho / Recife,Sport Recife / PE,Juventude / RS,0 X 2
321,09/11/2025,18:30,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Santos Fc / SP,3 X 2
322,08/11/2025,18:00,São Januário / Rio de Janeiro,Vasco da Gama S.a.f. / RJ,Juventude / RS,1 X 3
323,09/11/2025,16:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Ceará / CE,0 X 1
324,08/11/2025,21:00,Urbano Caldeira / Santos,São Paulo / SP,Red Bull Bragantino / SP,0 X 1
325,09/11/2025,20:30,José Maria de Campos Maia / Mirassol,Mirassol / SP,Palmeiras / SP,2 X 1
326,09/11/2025,16:00,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Fluminense / RJ,0 X 0
327,08/11/2025,18:30,José Pinheiro Borda / Porto Alegre,Internacional / RS,Bahia / BA,2 X 2
328,09/11/2025,16:00,Manoel Barradas / Salvador,Vitória / BA,Botafogo / RJ,0 X 0
329,09/11/2025,20:30,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza Ec Saf / CE,Grêmio / RS,2 X 2
330,08/11/2025,16:00,Adelmar da Costa Carvalho / Recife,Sport Recife / PE,Atlético Mineiro Saf / MG,2 X 4
331,19/11/2025,21:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Flamengo / RJ,2 X 1
332,18/11/2025,20:30,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Sport Recife / PE,3 X 2
333,20/11/2025,19:30,Arena Corinthians / Sao Paulo,Corinthians / SP,São Paulo / SP,3 X 1
334,19/11/2025,21:30,Urbano Caldeira / Santos,Santos Fc / SP,Mirassol / SP,1 X 1
335,03/12/2025,19:00,Estádio Municipal Cícero de Souza Marques / Braganca Paulista,Red Bull Bragantino / SP,Vitória / BA,4 X 0
336,03/12/2025,21:30,ARENA MRV / Belo Horizonte,Atlético Mineiro Saf / MG,Palmeiras / SP,0 X 3
337,19/11/2025,21:30,Arena do Grêmio / Porto Alegre,Grêmio / RS,Vasco da Gama S.a.f. / RJ,2 X 0
338,20/11/2025,18:00,Octávio Mangabeira / Salvador,Bahia / BA,Fortaleza Ec Saf / CE,2 X 3
339,20/11/2025,21:30,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Internacional / RS,1 X 2
340,20/11/2025,16:00,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Cruzeiro Saf / MG,3 X 3
341,22/11/2025,21:30,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Red Bull Bragantino / SP,3 X 0
342,22/11/2025,19:30,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Grêmio / RS,3 X 2
343,22/11/2025,21:30,Allianz Parque / Sao Paulo,Palmeiras / SP,Fluminense / RJ,0 X 0
344,23/11/2025,16:00,Urbano Caldeira / Santos,São Paulo / SP,Juventude / RS,2 X 1
345,24/11/2025,19:00,José Maria de Campos Maia / Mirassol,Mirassol / SP,Ceará / CE,3 X 0
346,23/11/2025,20:30,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Corinthians / SP,3 X 0
347,24/11/2025,21:00,José Pinheiro Borda / Porto Alegre,Internacional / RS,Santos Fc / SP,1 X 1
348,23/11/2025,16:00,Octávio Mangabeira / Salvador,Bahia / BA,Vasco da Gama S.a.f. / RJ,1 X 0
349,30/11/2025,18:30,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza Ec Saf / CE,Atlético Mineiro Saf / MG,1 X 0
350,23/11/2025,18:30,Adelmar da Costa Carvalho / Recife,Sport Recife / PE,Vitória / BA,1 X 3
351,27/11/2025,20:30,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,São Paulo / SP,6 X 0
352,28/11/2025,19:30,São Januário / Rio de Janeiro,Vasco da Gama S.A.F. / RJ,Internacional / RS,5 X 1
353,30/11/2025,16:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Botafogo / RJ,2 X 2
354,28/11/2025,21:30,Urbano Caldeira / Santos,Santos Fc / SP,Sport Recife / PE,3 X 0
355,26/11/2025,19:00,Estádio Municipal Cícero de Souza Marques / Braganca Paulista,Red Bull Bragantino / SP,Fortaleza Ec Saf / CE,0 X 1
356,25/11/2025,21:30,ARENA MRV / Belo Horizonte,Atlético Mineiro Saf / MG,Flamengo / RJ,1 X 1
357,25/11/2025,21:30,Arena do Grêmio / Porto Alegre,Grêmio / RS,Palmeiras / SP,3 X 2
358,29/11/2025,16:00,Manoel Barradas / Salvador,Vitória / BA,Mirassol / SP,2 X 0
359,29/11/2025,21:00,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Cruzeiro Saf / MG,1 X 1
360,28/11/2025,19:00,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Bahia / BA,1 X 1
361,03/12/2025,21:30,Jornalista Mário Filho / Rio de Janeiro,Flamengo / RJ,Ceará / CE,1 X 0
362,02/12/2025,19:00,São Januário / Rio de Janeiro,Vasco da Gama S.a.f. / RJ,Mirassol / SP,0 X 2
363,19/11/2025,19:30,Allianz Parque / Sao Paulo,Palmeiras / SP,Vitória / BA,0 X 0
364,03/12/2025,20:00,Urbano Caldeira / Santos,São Paulo / SP,Internacional / RS,3 X 0
365,16/11/2025,19:00,Estádio Municipal Cícero de Souza Marques / Braganca Paulista,Red Bull Bragantino / SP,Atlético Mineiro Saf / MG,2 X 0
366,04/12/2025,19:30,Magalhães Pinto / Belo Horizonte,Cruzeiro Saf / MG,Botafogo / RJ,2 X 2
367,02/12/2025,21:30,Arena do Grêmio / Porto Alegre,Grêmio / RS,Fluminense / RJ,1 X 2
368,03/12/2025,20:00,Octávio Mangabeira / Salvador,Bahia / BA,Sport Recife / PE,2 X 0
369,03/12/2025,19:00,Governador Plácido Aderaldo Castelo / Fortaleza,Fortaleza Ec Saf / CE,Corinthians / SP,2 X 1
370,03/12/2025,19:30,Alfredo Jaconi / Caxias do Sul,Juventude / RS,Santos Fc / SP,0 X 3
371,07/12/2025,16:00,Jornalista Mário Filho / Rio de Janeiro,Fluminense / RJ,Bahia / BA,2 X 0
372,07/12/2025,16:00,Nilton Santos / Rio de Janeiro,Botafogo / RJ,Fortaleza Ec Saf / CE,4 X 2
373,07/12/2025,16:00,Arena Corinthians / Sao Paulo,Corinthians / SP,Juventude / RS,1 X 1
374,07/12/2025,16:00,Urbano Caldeira / Santos,Santos Fc / SP,Cruzeiro Saf / MG,3 X 0
375,06/12/2025,18:30,José Maria de Campos Maia / Mirassol,Mirassol / SP,Flamengo / RJ,3 X 3
376,07/12/2025,16:00,ARENA MRV / Belo Horizonte,Atlético Mineiro Saf / MG,Vasco da Gama S.a.f. / RJ,5 X 0
377,07/12/2025,16:00,José Pinheiro Borda / Porto Alegre,Internacional / RS,Red Bull Bragantino / SP,3 X 1
378,07/12/2025,16:00,Manoel Barradas / Salvador,Vitória / BA,São Paulo / SP,1 X 0
379,07/12/2025,16:00,Governador Plácido Aderaldo Castelo / Fortaleza,Ceará / CE,Palmeiras / SP,1 X 3
380,07/12/2025,16:00,Adelmar da Costa Carvalho / Recife,Sport Recife / PE,Grêmio / RS,0 X 4
